name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,3.781665112,9054043504,3.523852666,1.869097,1.654794,2707352,195012,0,109367,2,,,,,,,
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,3.553896412,8508726240,3.474965092,1.979666,1.495334,2707388,111858,0,137529,3,,,,,,,
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,4.612020887,11042072174,4.393190517,2.597325,1.795901,2707388,65991,0,165492,10,,,,,,,
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,6.084966562,14568584890,5.443525108,3.13024,2.313335,2707388,60484,0,191193,15,,,,,,,
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,7.215035733,17274186868,6.889618572,3.810868,3.078783,2707388,458109,0,219626,17,,,,,,,
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,6.268164892,15007221374,6.003233386,3.534694,2.468601,2707448,84030,0,246144,12,,,,,,,
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,9.629116691,23053964008,8.995138347,4.636019,4.359158,2707488,570863,0,272768,11,,,,,,,
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.756082679,1810231536,0.751993957,0.459052,0.292972,2707488,275,0,27763,1,,,,,,,
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.288243921,3084330846,1.243951431,0.748137,0.495849,2707488,8688,0,54854,3,,,,,,,
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,2.446037408,5856306862,2.361767946,1.269959,1.091847,2707488,145240,0,82762,2,,,,,,,
