Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/48/9/Brute Force,2.8230710583683042e-2,2.8125800819529912e-2,2.8284581342576203e-2,3.421436963451305e-4,3.2407276241121707e-4,4.139275581496202e-4
Unique/48/9/And Decomposition,8.460146303339388e-3,8.456459518729644e-3,8.491268592509631e-3,1.6129055333391772e-4,1.4787754172051408e-4,1.7382859810293567e-4
Unique/48/9/Variational Solve,9.49311295884378e-3,9.475287443027575e-3,9.50395045643954e-3,1.7556917104828162e-4,1.4968364105808008e-4,2.2532538866930617e-4
Shared/48/9/Brute Force,3.127257493634426e-2,3.115496372729304e-2,3.1436600765300894e-2,4.2162341187848324e-4,3.839726947317588e-4,5.08597435577398e-4
Shared/48/9/And Decomposition,8.886423346440851e-3,8.849212284477617e-3,8.90646710677153e-3,1.1911978182661305e-4,1.012413045556746e-4,1.4819075455850173e-4
Shared/48/9/Variational Solve,9.34654506591129e-3,9.285107575999721e-3,9.40617125592179e-3,1.920713272869614e-4,1.7987514330344539e-4,2.0754724072510555e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/49/9/Brute Force,4.541394746504403e-3,4.528287155144288e-3,4.548805380614287e-3,7.458165660735481e-5,5.274539741086268e-5,9.24166377183751e-5
Unique/49/9/And Decomposition,4.585453008392419e-3,4.566304998791956e-3,4.604275858213989e-3,1.299383076428951e-4,8.15076288020792e-5,1.6047404481741095e-4
Unique/49/9/Variational Solve,4.06217695262771e-3,4.043459097595225e-3,4.0771785501746895e-3,5.184538302017645e-5,5.086825214273051e-5,5.6681538183772715e-5
Shared/49/9/Brute Force,1.5061397906737356e-2,1.502981394486312e-2,1.5086201700308367e-2,1.3878056476684098e-4,1.3636686485440737e-4,1.680705510828373e-4
Shared/49/9/And Decomposition,8.276006563181415e-3,8.248583667749994e-3,8.32030076927707e-3,1.402133133693408e-4,1.3116427456784423e-4,1.5902248590005463e-4
Shared/49/9/Variational Solve,8.678634770117322e-3,8.659694375043587e-3,8.696279422633998e-3,1.1402374446153062e-4,8.399625823720384e-5,1.4062460314851253e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/50/9/Brute Force,4.969897832008862e-2,4.9622246184869157e-2,5.011425706404073e-2,5.907054870144537e-4,4.831145988833876e-4,8.091456825389609e-4
Unique/50/9/And Decomposition,9.285873507820371e-3,9.257892765239332e-3,9.335147603813002e-3,1.8221286594213344e-4,1.465182214214395e-4,2.4401080069612547e-4
Unique/50/9/Variational Solve,1.2025572675759863e-2,1.2000458377056737e-2,1.2036536551321607e-2,2.4965506100997034e-4,1.8726276292861487e-4,2.595982790083744e-4
Shared/50/9/Brute Force,1.7671986102037105e-2,1.764297350485071e-2,1.770132547298779e-2,2.288227727575144e-4,1.7587819106260435e-4,2.617146332014929e-4
Shared/50/9/And Decomposition,1.0360413685873704e-2,1.0343464237614574e-2,1.037510760972673e-2,1.4690144586843588e-4,1.1494671973188911e-4,1.5134777980426454e-4
Shared/50/9/Variational Solve,1.073203146086317e-2,1.0665433060846259e-2,1.0744065121853559e-2,1.905913371612512e-4,1.6377625581585428e-4,2.0435922457224048e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/51/10/Brute Force,2.7271837325432004e-2,2.7102716611431158e-2,2.7465036759477698e-2,3.994213573771134e-4,3.434856090812215e-4,4.75458384389449e-4
Unique/51/10/And Decomposition,8.10902787315207e-3,8.06431227591251e-3,8.184447194170542e-3,1.4389789297688832e-4,1.2018602602186925e-4,1.696027422481526e-4
Unique/51/10/Variational Solve,8.8205228416996e-3,8.8205228416996e-3,8.8205228416996e-3,1.768621867423266e-4,1.5219618222742643e-4,2.2464839796576563e-4
Shared/51/10/Brute Force,1.3292609880374446e-2,1.327060430985029e-2,1.3329544423784851e-2,1.9879834735377644e-4,1.754899606143578e-4,2.49059680317026e-4
Shared/51/10/And Decomposition,8.847873614892487e-3,8.838198837778458e-3,8.877044552283905e-3,1.7590050830448124e-4,1.034693877058143e-4,2.284850065671399e-4
Shared/51/10/Variational Solve,9.194045637332515e-3,9.169192599078183e-3,9.222790686180734e-3,1.5414332447200726e-4,8.924165949427021e-5,1.6046687684711063e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/52/10/Brute Force,2.452843744038883e-2,2.4464110019832327e-2,2.4626034520437004e-2,3.311151004226083e-4,2.756904200220139e-4,4.0894153363151914e-4
Unique/52/10/And Decomposition,7.61744799745999e-3,7.610909044414653e-3,7.620727023288155e-3,1.2716003293498305e-4,1.2716003293498305e-4,1.2716003293498305e-4
Unique/52/10/Variational Solve,8.17423575787168e-3,8.12755797453915e-3,8.263133430375552e-3,1.660790287662591e-4,1.2863813283454941e-4,1.7836097360556135e-4
Shared/52/10/Brute Force,1.7007686306010503e-2,1.6962807464555738e-2,1.7102450835987285e-2,3.074733478720848e-4,1.626125671495653e-4,3.399014063079234e-4
Shared/52/10/And Decomposition,9.528126465363053e-3,9.473085481493861e-3,9.584883195796812e-3,2.3324588055877643e-4,2.3324588055877643e-4,2.3324588055877643e-4
Shared/52/10/Variational Solve,1.0792363002882452e-2,1.0781105008589984e-2,1.0847684395635984e-2,3.0328292698843153e-4,2.8300884733197836e-4,3.1139264083111475e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/53/10/Brute Force,9.73400627327761e-3,9.72246976438441e-3,9.745395764416338e-3,1.3189291904067404e-4,1.0780622296407749e-4,1.6226259660887438e-4
Unique/53/10/And Decomposition,6.2122430804615e-3,6.170752715959289e-3,6.2607767986519345e-3,2.0519481868648434e-4,1.5794066768136885e-4,2.1096998315423953e-4
Unique/53/10/Variational Solve,6.35989098249938e-3,6.347678234034081e-3,6.367663400069318e-3,9.476435101348625e-5,6.985163581614732e-5,9.964337879705032e-5
Shared/53/10/Brute Force,1.1028099325342124e-2,1.0980677840502566e-2,1.1095598157597008e-2,1.8624528642706593e-4,1.0259430058874901e-4,2.317679195027136e-4
Shared/53/10/And Decomposition,7.589054054527226e-3,7.571424312203121e-3,7.619190686761366e-3,1.0658642234631e-4,9.515788370039011e-5,1.1791553602976343e-4
Shared/53/10/Variational Solve,8.208025923157078e-3,8.147749574303528e-3,8.231246083062872e-3,1.7382628485636983e-4,1.5993172526709466e-4,2.0103926072905184e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/54/10/Brute Force,1.2321074488475638e-2,1.2308257374198512e-2,1.2326504272505527e-2,2.2197321940479022e-4,2.1480476973672938e-4,2.674844230559655e-4
Unique/54/10/And Decomposition,6.828021490817672e-3,6.759741835743125e-3,6.858724592967624e-3,1.8097431560549566e-4,9.917532879092833e-5,2.1964878581517836e-4
Unique/54/10/Variational Solve,6.4563524622133816e-3,6.430781156004353e-3,6.479975709632894e-3,1.1655178799023406e-4,1.020820539282585e-4,1.3587532172001666e-4
Shared/54/10/Brute Force,1.812245467195369e-2,1.7959822531767623e-2,1.829144923689136e-2,2.879820160592634e-4,2.4732781047913117e-4,3.613483104689268e-4
Shared/54/10/And Decomposition,9.570519930279341e-3,9.570519930279341e-3,9.570519930279341e-3,1.5836042634450616e-4,1.4156798049017657e-4,1.6435443402096768e-4
Shared/54/10/Variational Solve,8.930851756488754e-3,8.928007768303043e-3,8.957632493534677e-3,1.431536678038717e-4,1.2993263259337558e-4,1.4810478621259666e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/55/10/Brute Force,2.61131051439287e-2,2.598794731248055e-2,2.6199015174664102e-2,3.5379509664876734e-4,3.1043376150585337e-4,5.828399588819041e-4
Unique/55/10/And Decomposition,7.869219290671489e-3,7.822859477975902e-3,7.907182228155868e-3,1.935458195358517e-4,1.312925729313799e-4,2.3202558523674902e-4
Unique/55/10/Variational Solve,8.659482030673083e-3,8.641730535645042e-3,8.673893755384444e-3,1.6887668314109078e-4,1.419808337536976e-4,1.9189393891171487e-4
Shared/55/10/Brute Force,5.995220619047253e-2,5.991562339160954e-2,6.008782711064435e-2,2.8970939168181597e-4,2.273451785254966e-4,2.991665455950201e-4
Shared/55/10/And Decomposition,1.007679246132155e-2,1.0052408941131217e-2,1.0131631358183077e-2,1.5693700074709857e-4,1.542877416661319e-4,1.8841071451015172e-4
Shared/55/10/Variational Solve,1.5700048615731863e-2,1.5651345268595154e-2,1.575823019590304e-2,1.8377709232148155e-4,1.810483993823493e-4,2.531242157875275e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/56/11/Brute Force,8.520944205022474e-3,8.477538763427677e-3,8.549715080570284e-3,1.3144026193597134e-4,1.1153496387827415e-4,1.530703691767511e-4
Unique/56/11/And Decomposition,8.542509762979166e-3,8.51364545781543e-3,8.571373942679627e-3,1.5500480694859622e-4,1.4392087176211905e-4,1.9562436977758337e-4
Unique/56/11/Variational Solve,7.334819228702941e-3,7.329747642911074e-3,7.342134356617183e-3,1.18296744850113e-4,1.0589145360910225e-4,1.3523597392964314e-4
Shared/56/11/Brute Force,7.94965997761932e-3,7.94965997761932e-3,7.94965997761932e-3,1.723672908199315e-4,1.5132987913810998e-4,2.140750535650799e-4
Shared/56/11/And Decomposition,7.94981402146108e-3,7.904371922744263e-3,8.022190450223668e-3,1.787257746839556e-4,1.730115752492812e-4,1.9410510724722802e-4
Shared/56/11/Variational Solve,5.131203947202414e-3,5.116845597355067e-3,5.15306318246455e-3,8.787200538242538e-5,8.090644869311958e-5,9.901970376893048e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/57/11/Brute Force,1.325348227878613e-2,1.3165125908096634e-2,1.3315331452839719e-2,2.4136041982800204e-4,2.1642006148570852e-4,2.553778698448128e-4
Unique/57/11/And Decomposition,7.270685410860865e-3,7.245918496161014e-3,7.2735225355080165e-3,1.6058474294508557e-4,1.4452245485920841e-4,1.7581426438928658e-4
Unique/57/11/Variational Solve,6.705761271230313e-3,6.679707803929075e-3,6.729888405060874e-3,1.5545487923158963e-4,1.3371207396963114e-4,1.7804356497751997e-4
Shared/57/11/Brute Force,2.516585442964718e-2,2.505827610881401e-2,2.527877585062475e-2,2.859438871576665e-4,1.9888734130821056e-4,3.4589558395969064e-4
Shared/57/11/And Decomposition,9.15990910231858e-3,9.140840415838073e-3,9.225744409046579e-3,1.6250915852266147e-4,9.534971230283695e-5,1.8618330143516692e-4
Shared/57/11/Variational Solve,1.2258585776181961e-2,1.2238215699710418e-2,1.2330651934129563e-2,3.012137082245405e-4,2.166007538069642e-4,4.042407801669252e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/58/11/Brute Force,2.2859647339789124e-2,2.2737296344284147e-2,2.291828425378633e-2,4.6953279766940627e-4,4.39561595269888e-4,6.145353903012976e-4
Unique/58/11/And Decomposition,7.5371414716246645e-3,7.494091389259211e-3,7.5452274146432805e-3,1.8222030534015626e-4,1.5172001119259705e-4,2.030239711595698e-4
Unique/58/11/Variational Solve,8.276344579232472e-3,8.206953809644847e-3,8.318461379052467e-3,2.1035698515821697e-4,1.7312607438354688e-4,2.2798200384474454e-4
Shared/58/11/Brute Force,5.7310703867116626e-2,5.726961878329288e-2,5.758450183797574e-2,5.515255554721781e-4,2.8567671030404454e-4,7.794985029966799e-4
Shared/58/11/And Decomposition,9.061898984867244e-3,9.024944955368383e-3,9.085315463610175e-3,1.2943944005591124e-4,1.1054551865760359e-4,1.5503044929553202e-4
Shared/58/11/Variational Solve,1.177929636330937e-2,1.1756579123661424e-2,1.183887964814024e-2,1.6889501892912095e-4,1.401101877281128e-4,2.0729586949918153e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/59/11/Brute Force,1.2690536825540832e-2,1.2665805666858663e-2,1.2733844276469855e-2,2.4571936847694257e-4,1.9581510732815348e-4,3.0387865470198045e-4
Unique/59/11/And Decomposition,7.19717191546557e-3,7.1591306525698815e-3,7.216739029197154e-3,1.6601005194757763e-4,1.368848475270918e-4,1.9475655691246247e-4
Unique/59/11/Variational Solve,7.088713617222584e-3,7.065494353927075e-3,7.111281269310235e-3,1.173985709598401e-4,1.0875259891280819e-4,1.2979547359327504e-4
Shared/59/11/Brute Force,2.890043306136121e-2,2.878262962166101e-2,2.898603388772559e-2,3.3475227191493605e-4,2.7564848697607993e-4,4.2492942973094435e-4
Shared/59/11/And Decomposition,9.855932936104204e-3,9.787430671432689e-3,9.907136824394806e-3,2.1569974715151e-4,1.5951068926936958e-4,2.698093210971635e-4
Shared/59/11/Variational Solve,1.3495933778460296e-2,1.3472883891627457e-2,1.3511184046692501e-2,1.8299257918300894e-4,1.638384204379135e-4,1.965682567809846e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/60/11/Brute Force,1.7881326999236277e-2,1.7823354610251807e-2,1.7953886880078068e-2,2.4222543677079262e-4,1.897905130567167e-4,2.618420740336906e-4
Unique/60/11/And Decomposition,9.740866980638072e-3,9.682288330713598e-3,9.789763989386193e-3,2.0509453289451686e-4,1.9348412740312197e-4,2.3936232571177265e-4
Unique/60/11/Variational Solve,8.263863036489807e-3,8.2100281289473e-3,8.302867781932151e-3,1.8733614677091082e-4,1.8733614677091082e-4,1.8733614677091082e-4
Shared/60/11/Brute Force,1.0980994586212371e-2,1.0901058146202128e-2,1.1027814913297131e-2,1.7800170605675712e-4,1.682536698998497e-4,2.0074761241824427e-4
Shared/60/11/And Decomposition,6.930578888092327e-3,6.927443881595582e-3,6.9351609369794325e-3,1.246064457157703e-4,1.1828943688182133e-4,1.395936828648721e-4
Shared/60/11/Variational Solve,6.519906860497519e-3,6.519906860497519e-3,6.519906860497519e-3,1.0086008090489631e-4,9.139301083551454e-5,1.2725428484349128e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/61/12/Brute Force,8.031909000893086e-3,8.026584091014656e-3,8.042520000574439e-3,1.3094534714544402e-4,1.2108152433628949e-4,1.5109774523429636e-4
Unique/61/12/And Decomposition,8.074709642250684e-3,8.047033810433686e-3,8.118292835412785e-3,1.9968592010757123e-4,1.9222356634693167e-4,2.1422914103687093e-4
Unique/61/12/Variational Solve,5.971139610245591e-3,5.9401423974450125e-3,5.981787960733984e-3,1.1048954547917332e-4,1.0222879767322624e-4,1.3424523279408198e-4
Shared/61/12/Brute Force,7.316470409252292e-3,7.316470409252292e-3,7.316470409252292e-3,1.89515509051307e-4,1.891386545955189e-4,2.3785298979038815e-4
Shared/61/12/And Decomposition,7.2666847402582625e-3,7.241434613777344e-3,7.272615031248712e-3,9.658312388061951e-5,8.31884870525413e-5,1.0446029192544867e-4
Shared/61/12/Variational Solve,5.975242460984153e-3,5.938378525807741e-3,6.001841762271e-3,1.3630557601842518e-4,1.1975963954132673e-4,1.6020830548684733e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/62/12/Brute Force,4.5291724026697774e-3,4.52096585768854e-3,4.555350666126885e-3,8.430459699161195e-5,6.079689353396944e-5,9.19577696894945e-5
Unique/62/12/And Decomposition,4.543732787834832e-3,4.525487960248791e-3,4.559149312865117e-3,9.272203206101556e-5,8.232614345401501e-5,1.076160186436698e-4
Unique/62/12/Variational Solve,4.0578609675769985e-3,4.0481467993379915e-3,4.081692904131576e-3,6.0499694646119636e-5,5.017349609087612e-5,7.375460603441978e-5
Shared/62/12/Brute Force,3.3907163086514966e-2,3.3783079117386115e-2,3.4121825482013125e-2,6.6605982756256e-4,3.562318392326826e-4,8.396485987389366e-4
Shared/62/12/And Decomposition,9.828296654856695e-3,9.784110826781338e-3,9.8666071013942e-3,1.3265533091162687e-4,1.2356404206009087e-4,1.4415004829308948e-4
Shared/62/12/Variational Solve,1.0965088115197806e-2,1.0940745556150244e-2,1.0993403955330187e-2,1.9837653183988404e-4,1.5566640892303633e-4,2.534141481151504e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/63/12/Brute Force,0.13818825586870798,0.13801108217656893,0.13829790725414137,6.587140494790138e-4,5.935207417330251e-4,7.863265125696454e-4
Unique/63/12/And Decomposition,1.1161592164924948e-2,1.1161592164924948e-2,1.1161592164924948e-2,1.624615646244958e-4,1.491204256365214e-4,1.664843268870606e-4
Unique/63/12/Variational Solve,1.5734136748100615e-2,1.566383081628156e-2,1.579662564921345e-2,2.7418468241251264e-4,2.017263150892818e-4,3.3996878195474315e-4
Shared/63/12/Brute Force,6.143579087306312e-2,6.1373366867677887e-2,6.1962123449901325e-2,1.0891799567256007e-3,2.956804189851354e-4,1.710695580656508e-3
Shared/63/12/And Decomposition,9.452529694269064e-3,9.420165311125179e-3,9.497426105576561e-3,1.9471113250731862e-4,1.7152418866074978e-4,2.5973623502063977e-4
Shared/63/12/Variational Solve,1.2419259621824852e-2,1.2360757147135124e-2,1.2457791484895864e-2,1.7886052796784927e-4,8.183699832962143e-5,2.494000817102641e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/64/12/Brute Force,0.20396464654579397,0.20367698020138372,0.20495589360120436,1.1544290170065932e-3,2.885686563000047e-4,1.3846232250430174e-3
Unique/64/12/And Decomposition,9.53767282782454e-3,9.489826414367502e-3,9.648357039635066e-3,2.615841384155266e-4,1.3695973067176788e-4,3.7645632071292925e-4
Unique/64/12/Variational Solve,1.4833050417612143e-2,1.4794122138469071e-2,1.4851189145485178e-2,2.3916463317073241e-4,1.182162172301049e-4,2.7041832296435364e-4
Shared/64/12/Brute Force,3.1720697413492704e-2,3.166403077328707e-2,3.1754646992628886e-2,3.224608161818182e-4,3.224608161818182e-4,3.224608161818182e-4
Shared/64/12/And Decomposition,9.067124902266039e-3,9.017515971394972e-3,9.083289288574437e-3,1.2629226056309732e-4,1.1553089375186031e-4,1.3295464992956786e-4
Shared/64/12/Variational Solve,1.0228195168308703e-2,1.0174487085435044e-2,1.02757206792339e-2,1.8043935258867894e-4,1.425936136109132e-4,2.032126996147466e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/65/12/Brute Force,2.7613752996380133e-2,2.7607620385080908e-2,2.7619698154013873e-2,3.3503589398576375e-4,2.2058856077710422e-4,3.62696866311542e-4
Unique/65/12/And Decomposition,8.150749520126399e-3,8.139555852763625e-3,8.179995532458188e-3,2.0234633741303843e-4,1.828274444048998e-4,2.1845790683106307e-4
Unique/65/12/Variational Solve,8.64892434772704e-3,8.57294404616246e-3,8.688641170948275e-3,3.5422414250685066e-4,2.7389673032377464e-4,3.723832733671982e-4
Shared/65/12/Brute Force,3.7167221372308705e-2,3.6825902800185877e-2,3.755918344134714e-2,9.494509520397215e-4,5.340586389784971e-4,9.494915545987921e-4
Shared/65/12/And Decomposition,1.0788605469281131e-2,1.0721458770418276e-2,1.0825976265706687e-2,1.539693957973182e-4,1.1952012275400819e-4,1.824188311094932e-4
Shared/65/12/Variational Solve,1.4912277903535416e-2,1.4889052571405331e-2,1.4957667542277966e-2,1.5838393028776623e-4,1.5838393028776623e-4,1.5838393028776623e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/66/13/Brute Force,2.9477668137491586e-2,2.932674214929976e-2,2.9589895773555447e-2,5.098554444718903e-4,4.0929525381786565e-4,5.208725887336212e-4
Unique/66/13/And Decomposition,8.859625818847503e-3,8.829462914020874e-3,8.927129795918396e-3,2.1385734197113576e-4,1.8577928751259347e-4,2.4248911092724238e-4
Unique/66/13/Variational Solve,1.0069599795599092e-2,1.0067127553754555e-2,1.0093649113554311e-2,1.705057693375722e-4,1.282073439105304e-4,1.9914178645730378e-4
Shared/66/13/Brute Force,4.5687607212988555e-2,4.562003030001113e-2,4.574991170755149e-2,4.1321195349039495e-4,2.698476831257904e-4,4.577049751407798e-4
Shared/66/13/And Decomposition,9.948517732776016e-3,9.92446811313332e-3,9.96530263482069e-3,1.2762712172943117e-4,1.1541697419641193e-4,1.4302224638107011e-4
Shared/66/13/Variational Solve,1.5284160044964166e-2,1.5245907420735024e-2,1.5304627283075238e-2,2.7264274096278854e-4,2.47625148545022e-4,2.997767190403294e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/67/13/Brute Force,2.6635399497482518e-2,2.6457585044750608e-2,2.6644536741207207e-2,3.134878970872294e-4,2.5563886127687234e-4,3.564436945503016e-4
Unique/67/13/And Decomposition,9.682914376496425e-3,9.656622211192697e-3,9.74655250791323e-3,2.16037544779013e-4,2.0076430577731447e-4,2.3455937816198297e-4
Unique/67/13/Variational Solve,1.1502657618660435e-2,1.1483833102031112e-2,1.1592004217619457e-2,2.3168923028018268e-4,2.0324860022799307e-4,2.777101987878874e-4
Shared/67/13/Brute Force,2.230389387258065e-2,2.2191696046376427e-2,2.238671002260779e-2,2.754332618397763e-4,1.6909662214961246e-4,3.215189534471548e-4
Shared/67/13/And Decomposition,7.594965990780567e-3,7.576030010781166e-3,7.608809186644112e-3,1.1269427108667043e-4,1.1269427108667043e-4,1.1269427108667043e-4
Shared/67/13/Variational Solve,7.877066736101175e-3,7.877066736101175e-3,7.877066736101175e-3,1.6640009873271778e-4,1.5126027555294278e-4,1.84990473382371e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/68/13/Brute Force,6.1334888442255014e-2,6.1152468956736754e-2,6.149916857480065e-2,3.358018336622369e-4,2.811147511139598e-4,3.930733562492193e-4
Unique/68/13/And Decomposition,1.0053958154043988e-2,1.0011105562644175e-2,1.0090306881757731e-2,1.5377931118429883e-4,1.4048316479946536e-4,1.6313767356707171e-4
Unique/68/13/Variational Solve,1.2795848820052145e-2,1.277580941010593e-2,1.2834515436862363e-2,2.0942782582923522e-4,1.4375724391604627e-4,2.778997600228224e-4
Shared/68/13/Brute Force,4.498656375153155e-2,4.498656375153155e-2,4.498656375153155e-2,3.3928066837942057e-4,2.458386914200436e-4,3.7303693690172817e-4
Shared/68/13/And Decomposition,9.329963628139492e-3,9.279214049286274e-3,9.407682272506124e-3,1.8556280559364383e-4,1.4545829244319374e-4,2.0654541325578642e-4
Shared/68/13/Variational Solve,1.205268355945225e-2,1.2019209500430991e-2,1.2084988016206706e-2,1.8494539830035147e-4,1.4554219553155598e-4,2.2868263985500233e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/69/13/Brute Force,1.294346369880176e-2,1.287229380157573e-2,1.2998327583660442e-2,2.3200448755116295e-4,2.1172928526419098e-4,2.622762439540652e-4
Unique/69/13/And Decomposition,8.482880551612658e-3,8.478493963156584e-3,8.504572089187886e-3,1.9476783787160658e-4,1.2197891444611034e-4,2.0672535436397555e-4
Unique/69/13/Variational Solve,8.223259262113e-3,8.206986738409255e-3,8.240268276344194e-3,1.4065144624325534e-4,1.2860405257300055e-4,1.7557042946724305e-4
Shared/69/13/Brute Force,0.12545515284190206,0.12520629315972823,0.12556769599809642,9.54276669868621e-4,8.246459844494528e-4,1.050121405411467e-3
Shared/69/13/And Decomposition,1.0665685130827293e-2,1.0626288205783525e-2,1.0700434418721504e-2,1.1835871007683581e-4,1.0477727425740444e-4,1.30773832814538e-4
Shared/69/13/Variational Solve,1.638411364598165e-2,1.628554240564558e-2,1.64405634993077e-2,3.036018870525058e-4,2.6464406961927434e-4,3.589820864939872e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/70/13/Brute Force,5.7775925515196544e-2,5.741509879016338e-2,5.8201515606700456e-2,6.807924754513774e-4,6.341888672402937e-4,8.233760160639131e-4
Unique/70/13/And Decomposition,9.262314512697644e-3,9.21381282777837e-3,9.304995167657539e-3,2.8311155824994264e-4,2.557573802709337e-4,3.066823668666293e-4
Unique/70/13/Variational Solve,1.1859479146508999e-2,1.1813548379047032e-2,1.1864955349103045e-2,1.8360976875249173e-4,1.5182134035295002e-4,2.1400127017823359e-4
Shared/70/13/Brute Force,6.596413682852571e-2,6.596413682852571e-2,6.596413682852571e-2,1.6958098329396848e-3,1.6958098329396848e-3,1.6958098329396848e-3
Shared/70/13/And Decomposition,1.0122060092647956e-2,1.0122060092647956e-2,1.0122060092647956e-2,1.925319715044935e-4,1.7960134712387686e-4,2.2339362184236488e-4
Shared/70/13/Variational Solve,1.3464342157637034e-2,1.3400497742965088e-2,1.3491968584712459e-2,2.1033310994240687e-4,1.574509467791925e-4,2.467419570879905e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/71/14/Brute Force,1.5595372067040392e-2,1.5525082893013312e-2,1.5605758859862416e-2,2.7234096986857503e-4,2.153855361153776e-4,2.9714348959719643e-4
Unique/71/14/And Decomposition,8.862903911828462e-3,8.855557435552532e-3,8.879280026384884e-3,1.7446805433317538e-4,1.6877504697335467e-4,1.845658318279381e-4
Unique/71/14/Variational Solve,9.159839401306562e-3,9.113947784001633e-3,9.171383596699332e-3,1.8346222210325317e-4,1.7251683689556267e-4,1.9768007480878332e-4
Shared/71/14/Brute Force,2.603413438929454e-2,2.5937980224235987e-2,2.6053458898720416e-2,2.2764527402582995e-4,2.0439642227003396e-4,2.78236499609883e-4
Shared/71/14/And Decomposition,9.803451271534345e-3,9.761893210399995e-3,9.838202739008444e-3,1.6448918624907278e-4,1.1009601138726499e-4,2.108671338569122e-4
Shared/71/14/Variational Solve,1.4010886428608217e-2,1.400137944892706e-2,1.404742182628895e-2,1.827660070363822e-4,1.6786344545135362e-4,1.9657837540800702e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/72/14/Brute Force,2.61152546137667e-2,2.601970692182222e-2,2.63928777915008e-2,3.5971828769688446e-4,2.2879107090343357e-4,4.0390961775307687e-4
Unique/72/14/And Decomposition,8.106746368236157e-3,8.04999028796704e-3,8.15668912594843e-3,1.461010417906859e-4,1.2394156657122104e-4,1.721613768825814e-4
Unique/72/14/Variational Solve,9.23435679333181e-3,9.23435679333181e-3,9.23435679333181e-3,1.5788419314073215e-4,1.271045425604762e-4,1.7839910192572698e-4
Shared/72/14/Brute Force,8.840942153710432e-3,8.811285849436301e-3,8.883967165010925e-3,1.231476235022173e-4,1.0778242821379764e-4,1.3261317122841677e-4
Shared/72/14/And Decomposition,8.969353872182919e-3,8.91285165586764e-3,9.027590922278747e-3,2.7063632306498616e-4,1.9583284252532154e-4,3.055630120898713e-4
Shared/72/14/Variational Solve,7.438563625305064e-3,7.407753523123562e-3,7.484011936291984e-3,1.8577264638859844e-4,1.4767538822117387e-4,2.1462531898549446e-4
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Unique/73/14/Brute Force,5.220530781009039e-2,5.189506428716525e-2,5.227571436970859e-2,6.476221119236541e-4,3.522521156676297e-4,8.336387946088935e-4
Unique/73/14/And Decomposition,8.54711174302268e-3,8.515352807198602e-3,8.585502931750205e-3,1.913251699449208e-4,1.4071481040006404e-4,2.2855667176832376e-4
Unique/73/14/Variational Solve,1.0037551167923011e-2,9.979971258801216e-3,1.0062711287411211e-2,2.2157213392559732e-4,1.6453711368445462e-4,2.917168604865794e-4
Shared/73/14/Brute Force,6.291262806334703e-3,6.273514892088572e-3,6.311293426060373e-3,9.114806341953423e-5,7.782805288758177e-5,1.1079146381651974e-4
Shared/73/14/And Decomposition,6.333406309636393e-3,6.32287212995249e-3,6.3578416392624e-3,1.672895105977115e-4,1.5324027552889664e-4,2.218970762332529e-4
Shared/73/14/Variational Solve,5.748167719690566e-3,5.718275959095428e-3,5.773723288917422e-3,1.2382525069393654e-4,1.080360651728598e-4,1.355623646130031e-4
