Name,iters,Time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds
CVC4/v-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,425.482018609,1698710716720,344.10032557,332.959043,11.141298,7936440,362511,0,3392106,1015,,,,,,,
CVC4/v-->v/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,1,324.240183461,1294510783440,262.118442941,253.889063,8.229394,7936440,475648,0,2446380,949,,,,,,,
CVC4/v-->v/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,2,673.335584176,2688258517200,545.00894747,528.82602,16.182953,7936440,521730,0,4895222,9734,,,,,,,
CVC4/v-->v/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,3,1026.083958448,4096590446640,830.805195265,805.888222,24.917004,7936440,521730,0,7344798,10873,,,,,,,
CVC4/v-->v/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,1,429.631465002,1715282922120,360.295333474,351.127159,9.168191,7936440,711986,0,2650822,9818,,,,,,,
CVC4/v-->v/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,2,900.556339365,3595427585440,763.02377538,745.299162,17.724629,7936440,913937,0,5305783,11492,,,,,,,
CVC4/v-->v/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,3,1382.696431158,5520341898120,1173.904732118,1147.028851,26.875896,7936440,1113345,0,7961838,14524,,,,,,,
CVC4/v-->v/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,1,673.821973024,2690198606080,592.037781357,580.623167,11.414632,7936440,1413191,0,3118148,21933,,,,,,,
CVC4/v-->v/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,2,1439.205569093,5745948310280,1279.639076916,1258.294568,21.344534,7981340,2159166,0,6245270,18244,,,,,,,
CVC4/v-->v/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,3,2215.897493702,8846853608880,1977.416272275,1945.668759,31.74753,7982348,2905735,0,9373290,5444,,,,,,,
CVC4/p-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,126.307530242,504276154880,99.475762456,95.692206,3.783573,7982348,39424,0,1109191,196,,,,,,,
CVC4/p-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,251.977883626,1006008390280,200.321602055,193.060025,7.261593,7982348,88064,0,2218217,310,,,,,,,
CVC4/p-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,380.87882372,1520641716560,302.295537648,291.300859,10.994695,7982348,88064,0,3327640,535,,,,,,,
CVC4/p-->v/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,1,592.712133281,2366373377800,478.214132138,462.074119,16.140029,7982348,255232,0,4962499,1575,,,,,,,
CVC4/p-->v/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,2,1190.256903577,4752041352520,965.11965955,933.769564,31.350111,7982348,421632,0,9925495,2335,,,,,,,
CVC4/p-->v/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,3,1777.34741484,7095968947840,1444.981568074,1398.208603,46.772981,7982348,588032,0,14887556,3404,,,,,,,
CVC4/p-->v/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,1,1166.699155692,4657987511000,943.326970011,911.266213,32.060771,7982384,358400,0,10111851,2225,,,,,,,
